batch_id,date,component_A,avg_pH,viability_pct,risk_flag,risk_score,gmm_p_failure,gmm_risk_flag,logreg_p_failure,logreg_risk_flag
B0001,2024-06-01,0.72,7.03,94.9,False,0.0,,,,
B0002,2024-06-01,0.68,7.19,87.7,False,0.0,,,,
B0003,2024-06-01,0.74,7.02,87.7,False,0.0,,,,
B0004,2024-06-01,0.68,6.8,88.2,False,0.1500000000000018,,,,
B0005,2024-06-02,0.7,6.79,98.5,False,0.2750000000000008,,,,
B0006,2024-06-02,0.74,6.98,92.8,False,0.0,,,,
B0007,2024-06-02,0.74,6.92,91.5,False,0.1500000000000012,,,,
B0008,2024-06-02,0.68,6.89,86.2,False,0.0,,,,
B0009,2024-06-03,0.7,7.12,88.6,False,0.0,,,,
B0010,2024-06-03,0.68,6.99,79.9,False,0.0,,,,
B0011,2024-06-03,0.7,7.03,89.6,False,0.0,,,,
B0012,2024-06-03,0.74,6.94,91.1,False,0.1,,,,
B0013,2024-06-04,0.72,7.01,90.2,False,0.0,,,,
B0014,2024-06-04,0.7,6.9,92.1,False,0.0,,,,
B0015,2024-06-04,0.68,7.02,90.3,False,0.0,,,,
B0016,2024-06-04,0.7,6.84,89.1,False,0.1500000000000012,,,,
B0017,2024-06-05,0.7,6.91,88.2,False,0.0,,,,
B0018,2024-06-05,0.72,6.84,90.9,True,0.2500000000000013,,,,
B0019,2024-06-05,0.7,6.75,92.3,False,0.3750000000000009,,,,
B0020,2024-06-05,0.68,6.95,79.0,False,0.0,,,,
B0021,2024-06-06,0.68,6.87,90.4,False,0.0,,,,
B0022,2024-06-06,0.72,6.95,84.0,False,0.0,,,,
B0023,2024-06-06,0.68,6.88,88.7,False,0.0,,,,
B0024,2024-06-06,0.74,6.91,87.6,False,0.1750000000000007,,,,
B0025,2024-06-07,0.74,6.77,83.7,True,0.5250000000000021,,,,
B0026,2024-06-07,0.7,6.96,95.3,False,0.0,,,,
B0027,2024-06-07,0.72,6.78,92.4,True,0.4000000000000003,,,,
B0028,2024-06-07,0.74,6.81,83.7,True,0.425000000000002,,,,
B0029,2024-06-08,0.68,6.94,90.8,False,0.0,,,,
B0030,2024-06-08,0.7,6.8,98.2,False,0.2500000000000013,,,,
B0031,2024-06-08,0.74,6.97,91.8,False,0.0250000000000016,,,,
B0032,2024-06-08,0.74,6.87,96.3,True,0.2750000000000008,,,,
B0033,2024-06-09,0.72,6.75,96.8,True,0.475000000000001,,,,
B0034,2024-06-09,0.74,7.04,89.8,False,0.0,,,,
B0035,2024-06-09,0.7,6.88,85.0,False,0.0500000000000011,,,,
B0036,2024-06-09,0.74,6.9,97.0,False,0.2000000000000001,,,,
B0037,2024-06-10,0.7,6.92,85.3,False,0.0,,,,
B0038,2024-06-10,0.74,6.97,90.0,False,0.0250000000000016,,,,
B0039,2024-06-10,0.72,6.72,88.8,True,0.5500000000000016,,,,
B0040,2024-06-10,0.72,7.16,100.5,False,0.0,,,,
B0041,2024-06-11,0.74,6.75,86.5,True,0.5750000000000011,,,,
B0042,2024-06-11,0.7,6.93,91.4,False,0.0,,,,
B0043,2024-06-11,0.7,7.02,97.6,False,0.0,,,,
B0044,2024-06-11,0.72,6.64,92.7,True,0.7500000000000018,,,,
B0045,2024-06-12,0.74,6.91,92.8,False,0.1750000000000007,,,,
B0046,2024-06-12,0.7,7.06,101.5,False,0.0,,,,
B0047,2024-06-12,0.68,6.86,84.7,False,5.55111512312579e-16,,,,
B0048,2024-06-12,0.72,6.77,83.1,True,0.425000000000002,,,,
B0049,2024-06-13,0.74,7.04,91.9,False,0.0,,,,
B0050,2024-06-13,0.7,6.99,77.6,False,0.0,,,,
B0051,2024-06-13,0.72,6.87,86.3,True,0.1750000000000007,,,,
B0052,2024-06-13,0.68,6.89,88.1,False,0.0,,,,
B0053,2024-06-14,0.72,6.87,94.1,True,0.1750000000000007,,,,
B0054,2024-06-14,0.72,6.79,82.8,True,0.3750000000000009,,,,
B0055,2024-06-14,0.68,6.95,100.4,False,0.0,,,,
B0056,2024-06-14,0.74,6.89,88.1,True,0.2250000000000018,,,,
B0057,2024-06-15,0.72,6.91,82.0,False,0.0750000000000006,,,,
B0058,2024-06-15,0.68,6.87,99.2,False,0.0,,,,
B0059,2024-06-15,0.74,6.87,100.3,True,0.2750000000000008,,,,
B0060,2024-06-15,0.68,7.0,92.4,False,0.0,,,,
B0061,2024-06-16,0.74,6.83,81.5,True,0.3750000000000009,,,,
B0062,2024-06-16,0.72,6.93,88.6,False,0.0250000000000016,,,,
B0063,2024-06-16,0.72,6.9,93.4,False,0.1,,,,
B0064,2024-06-16,0.7,6.96,90.0,False,0.0,,,,
B0065,2024-06-17,0.68,6.84,81.9,False,0.0500000000000017,,,,
B0066,2024-06-17,0.68,6.97,96.4,False,0.0,,,,
B0067,2024-06-17,0.68,7.08,90.7,False,0.0,,,,
B0068,2024-06-17,0.74,6.87,89.3,True,0.2750000000000008,,,,
B0069,2024-06-18,0.68,7.08,85.0,False,0.0,,,,
B0070,2024-06-18,0.74,6.93,89.9,False,0.1250000000000017,,,,
B0071,2024-06-18,0.68,6.88,89.2,False,0.0,,,,
B0072,2024-06-18,0.74,6.88,91.4,True,0.2500000000000013,,,,
B0073,2024-06-19,0.7,7.03,92.3,False,0.0,,,,
B0074,2024-06-19,0.68,6.92,92.9,False,0.0,,,,
B0075,2024-06-19,0.68,7.05,83.2,False,0.0,,,,
B0076,2024-06-19,0.68,6.94,94.4,False,0.0,,,,
B0077,2024-06-20,0.74,6.79,91.4,True,0.475000000000001,,,,
B0078,2024-06-20,0.74,6.79,88.0,True,0.475000000000001,,,,
B0079,2024-06-20,0.72,6.94,89.8,False,0.0,,,,
B0080,2024-06-20,0.68,6.82,89.3,False,0.1000000000000006,,,,
B0081,2024-06-21,0.68,6.95,95.0,False,0.0,,,,
B0082,2024-06-21,0.68,6.95,91.0,False,0.0,,,,
B0083,2024-06-21,0.72,6.77,87.1,True,0.425000000000002,,,,
B0084,2024-06-21,0.74,6.9,98.7,False,0.2000000000000001,,,,
B0085,2024-06-22,0.7,6.84,84.3,False,0.1500000000000012,,,,
B0086,2024-06-22,0.7,6.86,99.0,False,0.1,,,,
B0087,2024-06-22,0.68,6.89,93.0,False,0.0,,,,
B0088,2024-06-22,0.68,6.86,92.0,False,5.55111512312579e-16,,,,
B0089,2024-06-23,0.7,7.06,89.4,False,0.0,,,,
B0090,2024-06-23,0.7,6.92,91.1,False,0.0,,,,
B0091,2024-06-23,0.74,6.68,85.4,True,0.7500000000000018,,,,
B0092,2024-06-23,0.74,6.82,92.6,True,0.4000000000000003,,,,
B0093,2024-06-24,0.74,6.93,84.9,False,0.1250000000000017,,,,
B0094,2024-06-24,0.72,6.89,88.7,True,0.1250000000000017,,,,
B0095,2024-06-24,0.68,6.91,90.0,False,0.0,,,,
B0096,2024-06-24,0.68,6.73,93.4,False,0.3250000000000003,,,,
B0097,2024-06-25,0.7,6.98,87.0,False,0.0,,,,
B0098,2024-06-25,0.68,6.84,97.9,False,0.0500000000000017,,,,
B0099,2024-06-25,0.68,6.92,77.9,False,0.0,,,,
B0100,2024-06-25,0.74,6.85,86.2,True,0.3250000000000019,,,,
B0101,2024-06-26,0.74,6.95,89.6,False,0.0750000000000006,,,,
B0102,2024-06-26,0.7,7.02,90.4,False,0.0,,,,
B0103,2024-06-26,0.68,6.92,92.8,False,0.0,,,,
B0104,2024-06-26,0.74,6.81,92.9,True,0.425000000000002,,,,
B0105,2024-06-27,0.74,6.93,92.5,False,0.1250000000000017,,,,
B0106,2024-06-27,0.68,6.95,91.7,False,0.0,,,,
B0107,2024-06-27,0.68,7.0,90.2,False,0.0,,,,
B0108,2024-06-27,0.7,6.99,81.8,False,0.0,,,,
B0109,2024-06-28,0.72,6.88,87.2,True,0.1500000000000012,,,,
B0110,2024-06-28,0.74,6.99,100.3,False,0.0,,,,
B0111,2024-06-28,0.7,6.73,87.8,False,0.4249999999999998,,,,
B0112,2024-06-28,0.74,6.79,95.7,True,0.475000000000001,,,,
B0113,2024-06-29,0.68,6.99,84.6,False,0.0,,,,
B0114,2024-06-29,0.68,6.9,93.4,False,0.0,,,,
B0115,2024-06-29,0.7,6.77,90.2,False,0.3250000000000019,,,,
B0116,2024-06-29,0.68,6.84,91.0,False,0.0500000000000017,,,,
B0117,2024-06-30,0.74,6.85,87.8,True,0.3250000000000019,,,,
B0118,2024-06-30,0.7,7.06,94.4,False,0.0,,,,
B0119,2024-06-30,0.72,7.03,93.2,False,0.0,,,,
B0120,2024-06-30,0.7,7.1,90.6,False,0.0,,,,
B0001,2024-06-01,0.72,7.03,94.9,False,0.0,,,,
B0002,2024-06-01,0.68,7.19,87.7,False,0.0,,,,
B0003,2024-06-01,0.74,7.02,87.7,False,0.0,,,,
B0004,2024-06-01,0.68,6.8,88.2,False,0.1500000000000018,,,,
B0005,2024-06-02,0.7,6.79,98.5,False,0.2750000000000008,,,,
B0006,2024-06-02,0.74,6.98,92.8,False,0.0,,,,
B0007,2024-06-02,0.74,6.92,91.5,False,0.1500000000000012,,,,
B0008,2024-06-02,0.68,6.89,86.2,False,0.0,,,,
B0009,2024-06-03,0.7,7.12,88.6,False,0.0,,,,
B0010,2024-06-03,0.68,6.99,79.9,False,0.0,,,,
B0011,2024-06-03,0.7,7.03,89.6,False,0.0,,,,
B0012,2024-06-03,0.74,6.94,91.1,False,0.1,,,,
B0013,2024-06-04,0.72,7.01,90.2,False,0.0,,,,
B0014,2024-06-04,0.7,6.9,92.1,False,0.0,,,,
B0015,2024-06-04,0.68,7.02,90.3,False,0.0,,,,
B0016,2024-06-04,0.7,6.84,89.1,False,0.1500000000000012,,,,
B0017,2024-06-05,0.7,6.91,88.2,False,0.0,,,,
B0018,2024-06-05,0.72,6.84,90.9,True,0.2500000000000013,,,,
B0019,2024-06-05,0.7,6.75,92.3,False,0.3750000000000009,,,,
B0020,2024-06-05,0.68,6.95,79.0,False,0.0,,,,
B0021,2024-06-06,0.68,6.87,90.4,False,0.0,,,,
B0022,2024-06-06,0.72,6.95,84.0,False,0.0,,,,
B0023,2024-06-06,0.68,6.88,88.7,False,0.0,,,,
B0024,2024-06-06,0.74,6.91,87.6,False,0.1750000000000007,,,,
B0025,2024-06-07,0.74,6.77,83.7,True,0.5250000000000021,,,,
B0026,2024-06-07,0.7,6.96,95.3,False,0.0,,,,
B0027,2024-06-07,0.72,6.78,92.4,True,0.4000000000000003,,,,
B0028,2024-06-07,0.74,6.81,83.7,True,0.425000000000002,,,,
B0029,2024-06-08,0.68,6.94,90.8,False,0.0,,,,
B0030,2024-06-08,0.7,6.8,98.2,False,0.2500000000000013,,,,
B0031,2024-06-08,0.74,6.97,91.8,False,0.0250000000000016,,,,
B0032,2024-06-08,0.74,6.87,96.3,True,0.2750000000000008,,,,
B0033,2024-06-09,0.72,6.75,96.8,True,0.475000000000001,,,,
B0034,2024-06-09,0.74,7.04,89.8,False,0.0,,,,
B0035,2024-06-09,0.7,6.88,85.0,False,0.0500000000000011,,,,
B0036,2024-06-09,0.74,6.9,97.0,False,0.2000000000000001,,,,
B0037,2024-06-10,0.7,6.92,85.3,False,0.0,,,,
B0038,2024-06-10,0.74,6.97,90.0,False,0.0250000000000016,,,,
B0039,2024-06-10,0.72,6.72,88.8,True,0.5500000000000016,,,,
B0040,2024-06-10,0.72,7.16,100.5,False,0.0,,,,
B0041,2024-06-11,0.74,6.75,86.5,True,0.5750000000000011,,,,
B0042,2024-06-11,0.7,6.93,91.4,False,0.0,,,,
B0043,2024-06-11,0.7,7.02,97.6,False,0.0,,,,
B0044,2024-06-11,0.72,6.64,92.7,True,0.7500000000000018,,,,
B0045,2024-06-12,0.74,6.91,92.8,False,0.1750000000000007,,,,
B0046,2024-06-12,0.7,7.06,101.5,False,0.0,,,,
B0047,2024-06-12,0.68,6.86,84.7,False,5.55111512312579e-16,,,,
B0048,2024-06-12,0.72,6.77,83.1,True,0.425000000000002,,,,
B0049,2024-06-13,0.74,7.04,91.9,False,0.0,,,,
B0050,2024-06-13,0.7,6.99,77.6,False,0.0,,,,
B0051,2024-06-13,0.72,6.87,86.3,True,0.1750000000000007,,,,
B0052,2024-06-13,0.68,6.89,88.1,False,0.0,,,,
B0053,2024-06-14,0.72,6.87,94.1,True,0.1750000000000007,,,,
B0054,2024-06-14,0.72,6.79,82.8,True,0.3750000000000009,,,,
B0055,2024-06-14,0.68,6.95,100.4,False,0.0,,,,
B0056,2024-06-14,0.74,6.89,88.1,True,0.2250000000000018,,,,
B0057,2024-06-15,0.72,6.91,82.0,False,0.0750000000000006,,,,
B0058,2024-06-15,0.68,6.87,99.2,False,0.0,,,,
B0059,2024-06-15,0.74,6.87,100.3,True,0.2750000000000008,,,,
B0060,2024-06-15,0.68,7.0,92.4,False,0.0,,,,
B0061,2024-06-16,0.74,6.83,81.5,True,0.3750000000000009,,,,
B0062,2024-06-16,0.72,6.93,88.6,False,0.0250000000000016,,,,
B0063,2024-06-16,0.72,6.9,93.4,False,0.1,,,,
B0064,2024-06-16,0.7,6.96,90.0,False,0.0,,,,
B0065,2024-06-17,0.68,6.84,81.9,False,0.0500000000000017,,,,
B0066,2024-06-17,0.68,6.97,96.4,False,0.0,,,,
B0067,2024-06-17,0.68,7.08,90.7,False,0.0,,,,
B0068,2024-06-17,0.74,6.87,89.3,True,0.2750000000000008,,,,
B0069,2024-06-18,0.68,7.08,85.0,False,0.0,,,,
B0070,2024-06-18,0.74,6.93,89.9,False,0.1250000000000017,,,,
B0071,2024-06-18,0.68,6.88,89.2,False,0.0,,,,
B0072,2024-06-18,0.74,6.88,91.4,True,0.2500000000000013,,,,
B0073,2024-06-19,0.7,7.03,92.3,False,0.0,,,,
B0074,2024-06-19,0.68,6.92,92.9,False,0.0,,,,
B0075,2024-06-19,0.68,7.05,83.2,False,0.0,,,,
B0076,2024-06-19,0.68,6.94,94.4,False,0.0,,,,
B0077,2024-06-20,0.74,6.79,91.4,True,0.475000000000001,,,,
B0078,2024-06-20,0.74,6.79,88.0,True,0.475000000000001,,,,
B0079,2024-06-20,0.72,6.94,89.8,False,0.0,,,,
B0080,2024-06-20,0.68,6.82,89.3,False,0.1000000000000006,,,,
B0081,2024-06-21,0.68,6.95,95.0,False,0.0,,,,
B0082,2024-06-21,0.68,6.95,91.0,False,0.0,,,,
B0083,2024-06-21,0.72,6.77,87.1,True,0.425000000000002,,,,
B0084,2024-06-21,0.74,6.9,98.7,False,0.2000000000000001,,,,
B0085,2024-06-22,0.7,6.84,84.3,False,0.1500000000000012,,,,
B0086,2024-06-22,0.7,6.86,99.0,False,0.1,,,,
B0087,2024-06-22,0.68,6.89,93.0,False,0.0,,,,
B0088,2024-06-22,0.68,6.86,92.0,False,5.55111512312579e-16,,,,
B0089,2024-06-23,0.7,7.06,89.4,False,0.0,,,,
B0090,2024-06-23,0.7,6.92,91.1,False,0.0,,,,
B0091,2024-06-23,0.74,6.68,85.4,True,0.7500000000000018,,,,
B0092,2024-06-23,0.74,6.82,92.6,True,0.4000000000000003,,,,
B0093,2024-06-24,0.74,6.93,84.9,False,0.1250000000000017,,,,
B0094,2024-06-24,0.72,6.89,88.7,True,0.1250000000000017,,,,
B0095,2024-06-24,0.68,6.91,90.0,False,0.0,,,,
B0096,2024-06-24,0.68,6.73,93.4,False,0.3250000000000003,,,,
B0097,2024-06-25,0.7,6.98,87.0,False,0.0,,,,
B0098,2024-06-25,0.68,6.84,97.9,False,0.0500000000000017,,,,
B0099,2024-06-25,0.68,6.92,77.9,False,0.0,,,,
B0100,2024-06-25,0.74,6.85,86.2,True,0.3250000000000019,,,,
B0101,2024-06-26,0.74,6.95,89.6,False,0.0750000000000006,,,,
B0102,2024-06-26,0.7,7.02,90.4,False,0.0,,,,
B0103,2024-06-26,0.68,6.92,92.8,False,0.0,,,,
B0104,2024-06-26,0.74,6.81,92.9,True,0.425000000000002,,,,
B0105,2024-06-27,0.74,6.93,92.5,False,0.1250000000000017,,,,
B0106,2024-06-27,0.68,6.95,91.7,False,0.0,,,,
B0107,2024-06-27,0.68,7.0,90.2,False,0.0,,,,
B0108,2024-06-27,0.7,6.99,81.8,False,0.0,,,,
B0109,2024-06-28,0.72,6.88,87.2,True,0.1500000000000012,,,,
B0110,2024-06-28,0.74,6.99,100.3,False,0.0,,,,
B0111,2024-06-28,0.7,6.73,87.8,False,0.4249999999999998,,,,
B0112,2024-06-28,0.74,6.79,95.7,True,0.475000000000001,,,,
B0113,2024-06-29,0.68,6.99,84.6,False,0.0,,,,
B0114,2024-06-29,0.68,6.9,93.4,False,0.0,,,,
B0115,2024-06-29,0.7,6.77,90.2,False,0.3250000000000019,,,,
B0116,2024-06-29,0.68,6.84,91.0,False,0.0500000000000017,,,,
B0117,2024-06-30,0.74,6.85,87.8,True,0.3250000000000019,,,,
B0118,2024-06-30,0.7,7.06,94.4,False,0.0,,,,
B0119,2024-06-30,0.72,7.03,93.2,False,0.0,,,,
B0120,2024-06-30,0.7,7.1,90.6,False,0.0,,,,
B0001,2024-06-01,0.72,7.03,94.9,False,0.0,,,,
B0002,2024-06-01,0.68,7.19,87.7,False,0.0,,,,
B0003,2024-06-01,0.74,7.02,87.7,False,0.0,,,,
B0004,2024-06-01,0.68,6.8,88.2,False,0.1500000000000018,,,,
B0005,2024-06-02,0.7,6.79,98.5,False,0.2750000000000008,,,,
B0006,2024-06-02,0.74,6.98,92.8,False,0.0,,,,
B0007,2024-06-02,0.74,6.92,91.5,False,0.1500000000000012,,,,
B0008,2024-06-02,0.68,6.89,86.2,False,0.0,,,,
B0009,2024-06-03,0.7,7.12,88.6,False,0.0,,,,
B0010,2024-06-03,0.68,6.99,79.9,False,0.0,,,,
B0011,2024-06-03,0.7,7.03,89.6,False,0.0,,,,
B0012,2024-06-03,0.74,6.94,91.1,False,0.1,,,,
B0013,2024-06-04,0.72,7.01,90.2,False,0.0,,,,
B0014,2024-06-04,0.7,6.9,92.1,False,0.0,,,,
B0015,2024-06-04,0.68,7.02,90.3,False,0.0,,,,
B0016,2024-06-04,0.7,6.84,89.1,False,0.1500000000000012,,,,
B0017,2024-06-05,0.7,6.91,88.2,False,0.0,,,,
B0018,2024-06-05,0.72,6.84,90.9,True,0.2500000000000013,,,,
B0019,2024-06-05,0.7,6.75,92.3,False,0.3750000000000009,,,,
B0020,2024-06-05,0.68,6.95,79.0,False,0.0,,,,
B0021,2024-06-06,0.68,6.87,90.4,False,0.0,,,,
B0022,2024-06-06,0.72,6.95,84.0,False,0.0,,,,
B0023,2024-06-06,0.68,6.88,88.7,False,0.0,,,,
B0024,2024-06-06,0.74,6.91,87.6,False,0.1750000000000007,,,,
B0025,2024-06-07,0.74,6.77,83.7,True,0.5250000000000021,,,,
B0026,2024-06-07,0.7,6.96,95.3,False,0.0,,,,
B0027,2024-06-07,0.72,6.78,92.4,True,0.4000000000000003,,,,
B0028,2024-06-07,0.74,6.81,83.7,True,0.425000000000002,,,,
B0029,2024-06-08,0.68,6.94,90.8,False,0.0,,,,
B0030,2024-06-08,0.7,6.8,98.2,False,0.2500000000000013,,,,
B0031,2024-06-08,0.74,6.97,91.8,False,0.0250000000000016,,,,
B0032,2024-06-08,0.74,6.87,96.3,True,0.2750000000000008,,,,
B0033,2024-06-09,0.72,6.75,96.8,True,0.475000000000001,,,,
B0034,2024-06-09,0.74,7.04,89.8,False,0.0,,,,
B0035,2024-06-09,0.7,6.88,85.0,False,0.0500000000000011,,,,
B0036,2024-06-09,0.74,6.9,97.0,False,0.2000000000000001,,,,
B0037,2024-06-10,0.7,6.92,85.3,False,0.0,,,,
B0038,2024-06-10,0.74,6.97,90.0,False,0.0250000000000016,,,,
B0039,2024-06-10,0.72,6.72,88.8,True,0.5500000000000016,,,,
B0040,2024-06-10,0.72,7.16,100.5,False,0.0,,,,
B0041,2024-06-11,0.74,6.75,86.5,True,0.5750000000000011,,,,
B0042,2024-06-11,0.7,6.93,91.4,False,0.0,,,,
B0043,2024-06-11,0.7,7.02,97.6,False,0.0,,,,
B0044,2024-06-11,0.72,6.64,92.7,True,0.7500000000000018,,,,
B0045,2024-06-12,0.74,6.91,92.8,False,0.1750000000000007,,,,
B0046,2024-06-12,0.7,7.06,101.5,False,0.0,,,,
B0047,2024-06-12,0.68,6.86,84.7,False,5.55111512312579e-16,,,,
B0048,2024-06-12,0.72,6.77,83.1,True,0.425000000000002,,,,
B0049,2024-06-13,0.74,7.04,91.9,False,0.0,,,,
B0050,2024-06-13,0.7,6.99,77.6,False,0.0,,,,
B0051,2024-06-13,0.72,6.87,86.3,True,0.1750000000000007,,,,
B0052,2024-06-13,0.68,6.89,88.1,False,0.0,,,,
B0053,2024-06-14,0.72,6.87,94.1,True,0.1750000000000007,,,,
B0054,2024-06-14,0.72,6.79,82.8,True,0.3750000000000009,,,,
B0055,2024-06-14,0.68,6.95,100.4,False,0.0,,,,
B0056,2024-06-14,0.74,6.89,88.1,True,0.2250000000000018,,,,
B0057,2024-06-15,0.72,6.91,82.0,False,0.0750000000000006,,,,
B0058,2024-06-15,0.68,6.87,99.2,False,0.0,,,,
B0059,2024-06-15,0.74,6.87,100.3,True,0.2750000000000008,,,,
B0060,2024-06-15,0.68,7.0,92.4,False,0.0,,,,
B0061,2024-06-16,0.74,6.83,81.5,True,0.3750000000000009,,,,
B0062,2024-06-16,0.72,6.93,88.6,False,0.0250000000000016,,,,
B0063,2024-06-16,0.72,6.9,93.4,False,0.1,,,,
B0064,2024-06-16,0.7,6.96,90.0,False,0.0,,,,
B0065,2024-06-17,0.68,6.84,81.9,False,0.0500000000000017,,,,
B0066,2024-06-17,0.68,6.97,96.4,False,0.0,,,,
B0067,2024-06-17,0.68,7.08,90.7,False,0.0,,,,
B0068,2024-06-17,0.74,6.87,89.3,True,0.2750000000000008,,,,
B0069,2024-06-18,0.68,7.08,85.0,False,0.0,,,,
B0070,2024-06-18,0.74,6.93,89.9,False,0.1250000000000017,,,,
B0071,2024-06-18,0.68,6.88,89.2,False,0.0,,,,
B0072,2024-06-18,0.74,6.88,91.4,True,0.2500000000000013,,,,
B0073,2024-06-19,0.7,7.03,92.3,False,0.0,,,,
B0074,2024-06-19,0.68,6.92,92.9,False,0.0,,,,
B0075,2024-06-19,0.68,7.05,83.2,False,0.0,,,,
B0076,2024-06-19,0.68,6.94,94.4,False,0.0,,,,
B0077,2024-06-20,0.74,6.79,91.4,True,0.475000000000001,,,,
B0078,2024-06-20,0.74,6.79,88.0,True,0.475000000000001,,,,
B0079,2024-06-20,0.72,6.94,89.8,False,0.0,,,,
B0080,2024-06-20,0.68,6.82,89.3,False,0.1000000000000006,,,,
B0081,2024-06-21,0.68,6.95,95.0,False,0.0,,,,
B0082,2024-06-21,0.68,6.95,91.0,False,0.0,,,,
B0083,2024-06-21,0.72,6.77,87.1,True,0.425000000000002,,,,
B0084,2024-06-21,0.74,6.9,98.7,False,0.2000000000000001,,,,
B0085,2024-06-22,0.7,6.84,84.3,False,0.1500000000000012,,,,
B0086,2024-06-22,0.7,6.86,99.0,False,0.1,,,,
B0087,2024-06-22,0.68,6.89,93.0,False,0.0,,,,
B0088,2024-06-22,0.68,6.86,92.0,False,5.55111512312579e-16,,,,
B0089,2024-06-23,0.7,7.06,89.4,False,0.0,,,,
B0090,2024-06-23,0.7,6.92,91.1,False,0.0,,,,
B0091,2024-06-23,0.74,6.68,85.4,True,0.7500000000000018,,,,
B0092,2024-06-23,0.74,6.82,92.6,True,0.4000000000000003,,,,
B0093,2024-06-24,0.74,6.93,84.9,False,0.1250000000000017,,,,
B0094,2024-06-24,0.72,6.89,88.7,True,0.1250000000000017,,,,
B0095,2024-06-24,0.68,6.91,90.0,False,0.0,,,,
B0096,2024-06-24,0.68,6.73,93.4,False,0.3250000000000003,,,,
B0097,2024-06-25,0.7,6.98,87.0,False,0.0,,,,
B0098,2024-06-25,0.68,6.84,97.9,False,0.0500000000000017,,,,
B0099,2024-06-25,0.68,6.92,77.9,False,0.0,,,,
B0100,2024-06-25,0.74,6.85,86.2,True,0.3250000000000019,,,,
B0101,2024-06-26,0.74,6.95,89.6,False,0.0750000000000006,,,,
